Scenario,Week,SKU,Forecast,Actual,BeginningStock,EndingStock,Fulfilled,LostSales,StockoutFlag,OrderPlacedQty,HoldingCost,OrderingCost,PM_new_service,PM_early_trigger,PM_relax_cap,PM_uplift_pct
PM_Lean,48,Rotkäppchen Sekt,492.16526089638455,608.0,1708.3200000000002,1100.3200000000002,608.0,0.0,0,1300.3200000000002,85.46002918661652,100.0,0.99,False,1.08,0.0
PM_Lean,48,San Pellegrino,914.8053462682933,1073.0,1982.4,909.4000000000001,1073.0,0.0,0,0.0,71.6294123962107,0.0,0.99,False,1.05,0.0
PM_Lean,48,Sauvignon Blanc,469.99896559955016,361.0,382.0,21.0,361.0,0.0,0,0.0,7.48156180337286,0.0,0.92,False,1.05,0.0
PM_Lean,48,Schwip Schwap,573.9140838675429,813.0,1596.0,783.0,813.0,0.0,0,0.0,56.215451499831524,0.0,0.995,True,1.08,0.02
PM_Lean,48,Selters,1012.7031325978124,1456.0,2251.0,795.0,1456.0,0.0,0,1722.0,107.44365221424196,100.0,0.99,False,1.05,0.0
PM_Lean,48,Sprite,702.7255193645187,860.0,1094.0,234.0,860.0,0.0,0,1486.8000000000002,48.55028238047788,100.0,0.99,False,1.05,0.0
PM_Lean,48,Tanqueray,307.9107854789712,325.0,1450.0,1125.0,325.0,0.0,0,1442.0,51.33622975555354,100.0,0.92,False,1.0,0.0
PM_Lean,48,Tomato Juice,1076.9340247545972,1279.0,1485.0,206.0,1279.0,0.0,0,2104.0000000000005,44.13818107011613,100.0,0.99,False,1.0,0.0
PM_Lean,48,Veuve Clicquot,343.45205494632654,375.0,625.0,250.0,375.0,0.0,0,0.0,16.537568765137966,0.0,0.9,False,1.0,0.0
PM_Lean,48,Vio Wasser,813.1021228104022,1433.0,819.0,0.0,819.0,614.0,1,1883.7,21.915338213467837,100.0,0.995,False,1.05,0.0
PM_Lean,48,Vittel,966.3225810820297,670.0,781.0,111.0,670.0,0.0,0,2310.0,17.271638840933544,100.0,0.99,False,1.05,0.0
PM_Lean,48,Volvic,887.8171123056342,753.0,1257.0,504.0,753.0,0.0,0,0.0,36.82618442106035,0.0,0.99,False,1.1,0.0
PM_Lean,48,Volvic Touch,827.4488086659537,697.0,2330.0,1633.0,697.0,0.0,0,0.0,139.87953625947094,0.0,0.99,False,1.0,0.0
PM_Lean,48,Warsteiner,447.33820152134183,661.0,331.0,0.0,331.0,330.0,1,0.0,5.351610484410059,0.0,0.8,False,1.0,0.0
PM_Lean,49,Apollinaris,849.1057408393858,863.0,2162.88,1299.88,863.0,0.0,0,0.0,96.92015728045882,0.0,0.995,False,1.1,0.0
PM_Lean,49,Augustiner,433.10850925440946,291.0,1583.0,1292.0,291.0,0.0,0,0.0,50.018369290513284,0.0,0.8,False,1.0,0.0
PM_Lean,49,Bacardi,492.1245422109063,379.0,1979.0,1600.0,379.0,0.0,0,0.0,38.64358390868195,0.0,0.8,False,1.0,0.0
PM_Lean,49,Beck's,493.8998304616479,834.0,1580.0,746.0,834.0,0.0,0,2147.0,23.47432539151996,100.0,0.8,False,1.0,0.0
PM_Lean,49,Chardonnay,312.15406010437664,447.0,1055.0,608.0,447.0,0.0,0,0.0,55.00389637855921,0.0,0.95,True,1.15,0.033
PM_Lean,49,Club Mate,629.9070312422587,766.0,1958.0,1192.0,766.0,0.0,0,1374.88,113.22634812763916,100.0,0.99,False,1.04,0.0
PM_Lean,49,Coca-Cola,694.4800800756149,767.0,622.1500000000001,0.0,622.1500000000001,144.8499999999999,1,0.0,16.86928215077551,0.0,0.995,False,1.0,0.005
PM_Lean,49,Cranberry Juice,1246.0519839575775,986.0,1692.7000000000003,706.7000000000003,986.0,0.0,0,2250.5499999999997,73.5621360122598,100.0,0.995,False,1.15,0.0
PM_Lean,49,Erdinger Weißbier,431.44224947994337,400.0,1534.0,1134.0,400.0,0.0,0,1304.0,67.49206184316583,100.0,0.92,False,1.0,0.0
PM_Lean,49,Evian,958.3698680198565,1080.0,1135.0,55.0,1080.0,0.0,0,1607.5500000000002,43.54046685502243,100.0,0.99,False,1.05,0.0
PM_Lean,49,Fanta,668.6398999991596,914.0,1435.0,521.0,914.0,0.0,0,1506.75,64.84066014985721,100.0,0.993,True,1.05,0.08
PM_Lean,49,Fritz-Kola,653.0560251006651,1036.0,2274.0,1238.0,1036.0,0.0,0,2801.0,34.0466619018527,100.0,0.8,False,1.0,0.0
PM_Lean,49,Gerolsteiner,901.4883372479103,1090.0,1524.0,434.0,1090.0,0.0,0,1851.5,67.25377616034022,100.0,0.993,False,1.15,0.0
PM_Lean,49,Granini Apple,846.4160509564609,1234.0,3278.1000000000004,2044.1000000000004,1234.0,0.0,0,3122.0,56.33122544877143,100.0,0.966,True,1.0,0.05
PM_Lean,49,Havana Club,364.2906559281591,91.0,974.0,883.0,91.0,0.0,0,0.0,56.94144703905018,0.0,0.92,False,1.05,0.0
PM_Lean,49,Hohes C Orange,1092.1561615553405,1363.0,2420.75,1057.75,1363.0,0.0,0,0.0,51.072636815365435,0.0,0.99,False,1.05,0.0
PM_Lean,49,Jack Daniels,455.04071394067046,453.0,1522.6,1069.6,453.0,0.0,0,1083.0,89.46920391871278,100.0,0.99,False,1.0,0.0
PM_Lean,49,Jever,408.38955338680876,431.0,949.0,518.0,431.0,0.0,0,0.0,37.01895029150243,0.0,0.9,False,1.0,0.0
PM_Lean,49,Johnnie Walker,369.00233622938185,551.0,1473.0,922.0,551.0,0.0,0,1473.0,43.7349032068376,100.0,0.86,True,1.0,0.02
PM_Lean,49,Krombacher,434.0692586255392,492.0,1393.0,901.0,492.0,0.0,0,1462.65,50.02820631040659,100.0,0.97,True,1.05,0.05
PM_Lean,49,Kölsch,296.05205822904185,297.0,1513.0,1216.0,297.0,0.0,0,0.0,28.469741804499094,0.0,0.8,False,1.0,0.0
PM_Lean,49,Mango Juice,1166.7694206605197,1228.0,2791.3,1563.3000000000002,1228.0,0.0,0,0.0,57.48280641860581,0.0,0.99,False,1.0,0.0
PM_Lean,49,Merlot,407.6279755804025,569.0,1696.0,1127.0,569.0,0.0,0,1230.0,81.75498238500342,100.0,0.94,False,1.0,0.02
PM_Lean,49,Mezzo Mix,579.3280543858939,509.0,1614.0,1105.0,509.0,0.0,0,0.0,76.9050465952996,0.0,0.995,False,1.05,0.0
PM_Lean,49,Monster,548.9919945073867,934.0,1571.8500000000001,637.8500000000001,934.0,0.0,0,1616.7600000000004,60.4725907934652,100.0,0.993,True,1.08,0.02
PM_Lean,49,Mountain Dew,560.3284620172412,614.0,1701.0,1087.0,614.0,0.0,0,0.0,57.66422176775379,0.0,0.995,True,1.05,0.02
PM_Lean,49,Moët & Chandon,436.85315187626253,109.0,1120.3500000000001,1011.3500000000001,109.0,0.0,0,0.0,81.81689673428447,0.0,0.995,True,1.08,0.04
PM_Lean,49,Passion Fruit Juice,1062.6535665676424,708.0,403.0,0.0,403.0,305.0,1,0.0,15.277210813273674,0.0,0.99,False,1.05,0.0
PM_Lean,49,Pepsi,602.8492596020776,827.0,1893.5000000000002,1066.5000000000002,827.0,0.0,0,1548.75,86.99627713642857,100.0,0.99,False,1.05,0.0
PM_Lean,49,Rauch Multivitamin,944.5658028964351,1065.0,974.0,0.0,974.0,91.0,1,0.0,27.640788512063068,0.0,0.99,False,1.05,0.0
PM_Lean,49,Red Bull,600.8405988373754,660.0,1453.0,793.0,660.0,0.0,0,1670.9499999999998,66.1995583710288,100.0,0.995,True,1.15,0.005
PM_Lean,49,Riesling,477.00098906001443,572.0,1206.0,634.0,572.0,0.0,0,1449.0,38.33506019581397,100.0,0.9,False,1.0,0.0
PM_Lean,49,Rockstar,548.5180449698937,697.0,1628.0,931.0,697.0,0.0,0,0.0,34.57822951016395,0.0,0.92,False,1.0,0.0
PM_Lean,49,Rotkäppchen Sekt,522.6724421111022,603.0,1100.3200000000002,497.32000000000016,603.0,0.0,0,0.0,48.61226822579826,0.0,0.99,False,1.0,0.0
PM_Lean,49,San Pellegrino,914.8053462682933,1155.0,909.4000000000001,0.0,909.4000000000001,245.5999999999999,1,1868.0,22.525689063252653,100.0,0.99,False,1.0,0.0
PM_Lean,49,Sauvignon Blanc,469.99896559955016,302.0,1552.0,1250.0,302.0,0.0,0,0.0,52.01820390335174,0.0,0.92,False,1.0,0.0
PM_Lean,49,Schwip Schwap,573.9140838675429,679.0,783.0,104.0,679.0,0.0,0,0.0,20.959691248571065,0.0,0.99,False,1.05,0.0
PM_Lean,49,Selters,866.7949761628108,890.0,795.0,0.0,795.0,95.0,1,0.0,28.04258158579198,0.0,0.99,False,1.05,0.0
PM_Lean,49,Sprite,679.7473257465136,808.0,1650.0,842.0,808.0,0.0,0,0.0,91.10489735854736,0.0,0.99,False,1.0,0.0
PM_Lean,49,Tanqueray,290.4770686472156,475.0,1125.0,650.0,475.0,0.0,0,0.0,35.387109831498066,0.0,0.92,False,1.0,0.0
PM_Lean,49,Tomato Juice,983.907486041616,1203.0,2415.2000000000003,1212.2000000000003,1203.0,0.0,0,0.0,94.68174926891737,0.0,0.99,False,1.0,0.0
PM_Lean,49,Veuve Clicquot,357.95055053129045,675.0,1725.0,1050.0,675.0,0.0,0,1475.0,52.44771808372327,100.0,0.89,False,1.0,0.0
PM_Lean,49,Vio Wasser,813.1021228104022,1152.0,1883.7,731.7,1152.0,0.0,0,1883.7,69.98458554762367,100.0,0.995,True,1.05,0.02
PM_Lean,49,Vittel,941.5067314375866,668.0,2421.0,1753.0,668.0,0.0,0,0.0,80.82042659423388,0.0,0.99,False,1.0,0.0
PM_Lean,49,Volvic,877.3658912227736,1176.0,2635.5,1459.5,1176.0,0.0,0,2131.5,85.63499443738905,100.0,0.99,False,1.05,0.0
PM_Lean,49,Volvic Touch,889.7308860416945,845.0,1633.0,788.0,845.0,0.0,0,1600.0000000000002,85.45252517895005,100.0,0.99,False,1.0,0.0
PM_Lean,49,Warsteiner,429.92116751590714,434.0,1603.0,1169.0,434.0,0.0,0,1603.0,44.81771680599602,100.0,0.8,True,1.0,0.0
PM_Lean,50,Apollinaris,937.1191184819746,464.0,1299.88,835.8800000000001,464.0,0.0,0,0.0,59.77838346097124,0.0,0.99,False,1.15,0.0
PM_Lean,50,Augustiner,433.10850925440946,524.0,1292.0,768.0,524.0,0.0,0,1554.0,35.83924895250691,100.0,0.8,False,1.0,0.0
PM_Lean,50,Bacardi,515.4042547763815,425.0,1600.0,1175.0,425.0,0.0,0,0.0,29.962544103546353,0.0,0.8,False,1.0,0.0
PM_Lean,50,Beck's,493.8998304616479,612.0,746.0,134.0,612.0,0.0,0,0.0,8.881086132647276,0.0,0.8,False,1.0,0.0
PM_Lean,50,Chardonnay,290.6175621913251,195.0,608.0,413.0,195.0,0.0,0,0.0,33.76968021798494,0.0,0.9,False,1.0,0.0
PM_Lean,50,Club Mate,606.6486875581404,413.0,1192.0,779.0,413.0,0.0,0,0.0,70.8473435427228,0.0,0.992,False,1.05,0.2
PM_Lean,50,Coca-Cola,694.4800800756149,778.0,1675.3000000000002,897.3000000000002,778.0,0.0,0,1751.4499999999998,69.75474605976868,100.0,0.995,True,1.15,0.02
PM_Lean,50,Cranberry Juice,1246.0519839575775,1061.0,2761.55,1700.5500000000002,1061.0,0.0,0,0.0,136.8015366759625,0.0,0.98,False,1.0,0.0
PM_Lean,50,Erdinger Weißbier,428.25477176811273,399.0,1134.0,735.0,399.0,0.0,0,0.0,47.27985891487141,0.0,0.9,False,1.0,0.0
PM_Lean,50,Evian,958.3698680198565,684.0,1662.55,978.55,684.0,0.0,0,0.0,96.6342243788233,0.0,0.99,False,1.0,0.0
PM_Lean,50,Fanta,668.6398999991596,452.0,2027.75,1575.75,452.0,0.0,0,0.0,119.45466198875792,0.0,0.99,False,1.05,0.0
PM_Lean,50,Fritz-Kola,563.1757374261077,680.0,1238.0,558.0,680.0,0.0,0,0.0,17.411106143430366,0.0,0.8,False,1.0,0.0
PM_Lean,50,Gerolsteiner,852.5450502172142,439.0,2044.0,1605.0,439.0,0.0,0,0.0,125.3365828442704,0.0,0.99,False,1.04,0.0
PM_Lean,50,Granini Apple,846.4160509564609,1044.0,2044.1000000000004,1000.1000000000004,1044.0,0.0,0,0.0,32.220419471487354,0.0,0.92,False,1.0,0.0
PM_Lean,50,Havana Club,364.2906559281591,453.0,883.0,430.0,453.0,0.0,0,0.0,40.260700033534135,0.0,0.92,False,1.05,0.0
PM_Lean,50,Hohes C Orange,1089.1312649225008,1301.0,1057.75,0.0,1057.75,243.25,1,2913.75,15.530280750741063,100.0,0.99,False,1.05,0.02
PM_Lean,50,Jack Daniels,455.04071394067046,426.0,1069.6,643.5999999999999,426.0,0.0,0,0.0,59.13071528182189,0.0,0.99,False,1.0,0.0
PM_Lean,50,Jever,384.18180625741735,609.0,518.0,0.0,518.0,91.0,1,0.0,13.071449387183543,0.0,0.9,False,1.0,0.0
PM_Lean,50,Johnnie Walker,342.0655803862601,121.0,922.0,801.0,121.0,0.0,0,0.0,31.463565021035983,0.0,0.8,False,1.0,0.0
PM_Lean,50,Krombacher,363.03715170467916,344.0,901.0,557.0,344.0,0.0,0,0.0,31.796479860755365,0.0,0.88,False,1.1,0.0
PM_Lean,50,Kölsch,315.9797017594541,209.0,1216.0,1007.0,209.0,0.0,0,0.0,23.190998912202815,0.0,0.8,False,1.0,0.0
PM_Lean,50,Mango Juice,1252.5624369948573,1155.0,1563.3000000000002,408.3000000000002,1155.0,0.0,0,0.0,26.02606465230405,0.0,0.995,False,1.05,0.0
PM_Lean,50,Merlot,408.3351443877047,197.0,1127.0,930.0,197.0,0.0,0,0.0,59.571377529561474,0.0,0.92,False,1.0,0.0
PM_Lean,50,Mezzo Mix,618.6090359870051,642.0,1105.0,463.0,642.0,0.0,0,0.0,44.34980252351223,0.0,0.99,False,1.05,0.0
PM_Lean,50,Monster,548.9919945073867,460.0,637.8500000000001,177.85000000000014,460.0,0.0,0,0.0,22.323162560632472,0.0,0.98,False,1.05,0.0
PM_Lean,50,Mountain Dew,649.4495685967948,734.0,1087.0,353.0,734.0,0.0,0,0.0,29.783529177032083,0.0,0.99,False,1.0,0.0
PM_Lean,50,Moët & Chandon,466.71167493020215,337.0,1011.3500000000001,674.3500000000001,337.0,0.0,0,0.0,64.69894582961174,0.0,0.99,False,1.05,0.0
PM_Lean,50,Passion Fruit Juice,1076.5713910352808,1184.0,1739.0,555.0,1184.0,0.0,0,2086.7999999999997,86.96258462940399,100.0,0.993,True,1.2,0.05
PM_Lean,50,Pepsi,608.6223795828839,451.0,1066.5000000000002,615.5000000000002,451.0,0.0,0,0.0,49.435046670092184,0.0,0.99,False,1.08,0.0
PM_Lean,50,Rauch Multivitamin,1034.1209876235318,1446.0,1941.0,495.0,1446.0,0.0,0,2038.0500000000002,69.13034991312695,100.0,0.993,True,1.05,0.003
PM_Lean,50,Red Bull,600.8405988373754,267.0,793.0,526.0,267.0,0.0,0,0.0,38.87676646989625,0.0,0.99,False,1.05,0.0
PM_Lean,50,Riesling,512.355896080907,783.0,634.0,0.0,634.0,149.0,1,0.0,13.208928350079379,0.0,0.94,False,1.0,0.02
PM_Lean,50,Rockstar,610.1287479053867,478.0,931.0,453.0,478.0,0.0,0,0.0,18.701160469740877,0.0,0.9,False,1.0,0.0
PM_Lean,50,Rotkäppchen Sekt,518.2445002997871,234.0,497.32000000000016,263.32000000000016,234.0,0.0,0,0.0,23.144410319766152,0.0,0.995,False,1.05,0.0
PM_Lean,50,San Pellegrino,914.8053462682933,1042.0,1868.0,826.0,1042.0,0.0,0,2054.8,66.72993879085402,100.0,0.995,True,1.1,0.02
PM_Lean,50,Sauvignon Blanc,469.99896559955016,432.0,1250.0,818.0,432.0,0.0,0,1531.0,38.391736499690005,100.0,0.92,False,1.0,0.0
PM_Lean,50,Schwip Schwap,573.9140838675429,417.0,1939.3999999999999,1522.3999999999999,417.0,0.0,0,1596.0,81.80187053472751,100.0,0.99,False,1.0,0.0
PM_Lean,50,Selters,866.7949761628108,860.0,1640.0,780.0,860.0,0.0,0,1804.0,85.36232382090137,100.0,0.995,True,1.1,0.03
PM_Lean,50,Sprite,681.8518221435619,422.0,842.0,420.0,422.0,0.0,0,1416.0,46.13739184048425,100.0,0.995,False,1.0,0.0
PM_Lean,50,Tanqueray,380.0000465763613,283.0,650.0,367.0,283.0,0.0,0,0.0,20.275318703455515,0.0,0.92,False,1.0,0.0
PM_Lean,50,Tomato Juice,956.8098807549259,646.0,1212.2000000000003,566.2000000000003,646.0,0.0,0,2103.9999999999995,46.419480316436754,100.0,0.99,False,1.0,0.0
PM_Lean,50,Veuve Clicquot,341.58824681845056,339.0,1050.0,711.0,339.0,0.0,0,0.0,33.283038394751955,0.0,0.92,False,1.0,0.0
PM_Lean,50,Vio Wasser,813.1021228104022,977.0,731.7,0.0,731.7,245.29999999999995,1,0.0,19.57930765664764,0.0,0.99,False,1.02,0.02
PM_Lean,50,Vittel,941.5067314375866,934.0,1753.0,819.0,934.0,0.0,0,0.0,49.80118284627924,0.0,0.99,False,1.05,0.0
PM_Lean,50,Volvic,922.5380238885595,774.0,1459.5,685.5,774.0,0.0,0,0.0,44.856425657679985,0.0,0.99,False,1.1,0.0
PM_Lean,50,Volvic Touch,889.7308860416945,631.0,2388.0,1757.0,631.0,0.0,0,0.0,146.30347660749607,0.0,0.99,False,1.0,0.0
PM_Lean,50,Warsteiner,429.92116751590714,521.0,1169.0,648.0,521.0,0.0,0,0.0,29.37726963798513,0.0,0.78,False,1.0,0.0
PM_Lean,51,Apollinaris,874.2718941869962,655.0,2737.4300000000003,2082.4300000000003,655.0,0.0,0,1901.5500000000002,134.9044084111496,100.0,0.99,False,1.05,0.0
PM_Lean,51,Augustiner,387.47033733296996,292.0,768.0,476.0,292.0,0.0,0,0.0,21.64273092083427,0.0,0.8,False,1.0,0.0
PM_Lean,51,Bacardi,478.12738041465155,390.0,1175.0,785.0,390.0,0.0,0,1979.0,21.162733853315622,100.0,0.8,False,1.0,0.0
PM_Lean,51,Beck's,493.8998304616479,551.0,134.0,0.0,134.0,417.0,1,0.0,1.3523472065621989,0.0,0.82,False,1.0,0.0
PM_Lean,51,Chardonnay,312.15406010437664,358.0,1468.0,1110.0,358.0,0.0,0,0.0,85.26761567283563,0.0,0.92,False,1.0,0.0
PM_Lean,51,Club Mate,625.9366939361059,495.0,779.0,284.0,495.0,0.0,0,1388.1000000000004,38.20939938402553,100.0,0.99,False,1.05,0.0
PM_Lean,51,Coca-Cola,694.4800800756149,615.0,2481.2200000000003,1866.2200000000003,615.0,0.0,0,0.0,117.878633759652,0.0,0.995,False,1.0,0.0
PM_Lean,51,Cranberry Juice,1246.0519839575775,1123.0,1700.5500000000002,577.5500000000002,1123.0,0.0,0,1956.9999999999995,69.8432533339706,100.0,0.99,False,1.0,0.0
PM_Lean,51,Erdinger Weißbier,464.05571110211326,333.0,735.0,402.0,333.0,0.0,0,0.0,28.762546595082284,0.0,0.92,False,1.0,0.0
PM_Lean,51,Evian,786.3539836715047,877.0,978.55,101.54999999999995,877.0,0.0,0,1837.2,39.51937668076447,100.0,0.99,False,1.2,0.0
PM_Lean,51,Fanta,623.2897756581486,904.0,1575.75,671.75,904.0,0.0,0,0.0,74.50377489100416,0.0,0.995,False,1.2,0.0
PM_Lean,51,Fritz-Kola,776.4195401292839,575.0,558.0,0.0,558.0,17.0,1,0.0,5.409463935431038,0.0,0.82,False,1.0,0.0
PM_Lean,51,Gerolsteiner,944.0912008603623,1285.0,1605.0,320.0,1285.0,0.0,0,1610.0,66.12028555089627,100.0,0.99,False,1.0,0.0
PM_Lean,51,Granini Apple,846.4160509564609,912.0,1000.1000000000004,88.10000000000036,912.0,0.0,0,0.0,11.517725664829037,0.0,0.92,False,1.0,0.0
PM_Lean,51,Havana Club,363.2189814379674,415.0,1577.0,1162.0,415.0,0.0,0,0.0,83.98633464725819,0.0,0.92,False,1.0,0.0
PM_Lean,51,Hohes C Orange,1089.1312649225008,875.0,2775.0,1900.0,875.0,0.0,0,0.0,68.64009691298934,0.0,0.995,True,1.12,0.02
PM_Lean,51,Jack Daniels,402.4968149831034,332.0,643.5999999999999,311.5999999999999,332.0,0.0,0,0.0,32.96851461428687,0.0,0.99,False,1.0,0.0
PM_Lean,51,Jever,384.18180625741735,361.0,1263.0,902.0,361.0,0.0,0,1263.0,54.63260216844087,100.0,0.95,True,1.0,0.03
PM_Lean,51,Johnnie Walker,341.4129094960589,239.0,801.0,562.0,239.0,0.0,0,0.0,24.88963385007083,0.0,0.8,False,1.0,0.0
PM_Lean,51,Krombacher,434.0692586255392,445.0,557.0,112.0,445.0,0.0,0,0.0,14.589742816766352,0.0,0.9,False,1.0,0.0
PM_Lean,51,Kölsch,395.1756472653298,359.0,1007.0,648.0,359.0,0.0,0,1929.0,17.26545353112715,100.0,0.8,False,1.0,0.0
PM_Lean,51,Mango Juice,1143.147217014298,1406.0,3301.3,1895.3000000000002,1406.0,0.0,0,3124.44,68.5976098458933,100.0,0.99,False,1.08,0.0
PM_Lean,51,Merlot,430.64564181547206,240.0,930.0,690.0,240.0,0.0,0,0.0,46.9157178404908,0.0,0.88,False,1.0,0.0
PM_Lean,51,Mezzo Mix,618.6090359870051,543.0,1968.0,1425.0,543.0,0.0,0,1505.0,95.96867344532973,100.0,0.99,False,1.0,0.0
PM_Lean,51,Monster,585.4255471407245,494.0,1749.7000000000003,1255.7000000000003,494.0,0.0,0,0.0,82.24841578978156,0.0,0.99,False,1.03,0.0
PM_Lean,51,Mountain Dew,625.8759108560006,607.0,2309.1499999999996,1702.1499999999996,607.0,0.0,0,1701.0,82.96574346377,100.0,0.99,False,1.0,0.0
PM_Lean,51,Moët & Chandon,484.94235266219016,515.0,1794.7000000000003,1279.7000000000003,515.0,0.0,0,0.0,117.99871807472167,0.0,0.99,False,1.08,0.0
PM_Lean,51,Passion Fruit Juice,1169.539323707642,879.0,2380.95,1501.9499999999998,879.0,0.0,0,0.0,147.19573664233337,0.0,0.99,False,1.0,0.0
PM_Lean,51,Pepsi,717.8225561771303,784.0,615.5000000000002,0.0,615.5000000000002,168.49999999999977,1,1548.75,18.089935330226957,100.0,0.99,False,1.05,0.0
PM_Lean,51,Rauch Multivitamin,965.7254892561442,958.0,2533.05,1575.0500000000002,958.0,0.0,0,0.0,116.58226210103317,0.0,0.99,False,1.0,0.0
PM_Lean,51,Red Bull,614.5154901705218,496.0,2051.65,1555.65,496.0,0.0,0,0.0,106.32309301505441,0.0,0.995,False,1.08,0.01
PM_Lean,51,Riesling,521.8670543352853,326.0,0.0,0.0,0.0,326.0,1,1449.0,0.0,100.0,0.97,True,1.0,0.0543
PM_Lean,51,Rockstar,548.5180449698937,770.0,2603.0,1833.0,770.0,0.0,0,0.0,59.941002777290855,0.0,0.92,False,1.0,0.0
PM_Lean,51,Rotkäppchen Sekt,504.0134197554397,431.0,1563.6400000000003,1132.6400000000003,431.0,0.0,0,1264.2,82.04118986245672,100.0,0.99,False,1.05,0.0
PM_Lean,51,San Pellegrino,914.8053462682933,1064.0,826.0,0.0,826.0,238.0,1,0.0,20.459884722065855,0.0,0.99495,False,1.04,0.005
PM_Lean,51,Sauvignon Blanc,469.99896559955016,241.0,818.0,577.0,241.0,0.0,0,0.0,25.897713934752204,0.0,0.92,False,1.0,0.0
PM_Lean,51,Schwip Schwap,532.2472014432353,641.0,1522.3999999999999,881.3999999999999,641.0,0.0,0,0.0,56.80147217961119,0.0,0.99,False,1.0,0.0
PM_Lean,51,Selters,820.7353684280494,643.0,2502.0,1859.0,643.0,0.0,0,0.0,153.82855131526895,0.0,0.995,False,1.1,0.02
PM_Lean,51,Sprite,704.830015761567,835.0,1906.8,1071.8,835.0,0.0,0,0.0,108.89448124886401,0.0,0.99,False,1.1,0.05
PM_Lean,51,Tanqueray,290.4770686472156,167.0,1809.0,1642.0,167.0,0.0,0,0.0,68.80051607239427,0.0,0.89,False,1.0,0.0
PM_Lean,51,Tomato Juice,1076.9340247545972,658.0,2670.2000000000003,2012.2000000000003,658.0,0.0,0,0.0,122.21917152141442,0.0,0.99,False,1.0,0.0
PM_Lean,51,Veuve Clicquot,343.45205494632654,589.0,711.0,122.0,589.0,0.0,0,0.0,15.743765464411345,0.0,0.92,False,1.0,0.0
PM_Lean,51,Vio Wasser,813.1021228104022,968.0,1883.7,915.7,968.0,0.0,0,1793.9999999999998,74.90817801560667,100.0,0.995,True,1.0,0.02
PM_Lean,51,Vittel,870.2933727509795,918.0,3129.0,2211.0,918.0,0.0,0,2200.0,103.3974791598488,100.0,0.99,False,1.0,0.0
PM_Lean,51,Volvic,887.8171123056342,1021.0,685.5,0.0,685.5,335.5,1,2030.0,14.335235332559266,100.0,0.995,False,1.0,0.005
PM_Lean,51,Volvic Touch,889.7308860416945,637.0,1757.0,1120.0,637.0,0.0,0,0.0,101.54767242455156,0.0,0.99,False,1.0,0.0
PM_Lean,51,Warsteiner,429.92116751590714,517.0,648.0,131.0,517.0,0.0,0,0.0,12.594877846995274,0.0,0.8,False,1.0,0.0
PM_Lean,52,Apollinaris,874.2718941869962,716.0,2082.4300000000003,1366.4300000000003,716.0,0.0,0,0.0,96.53110629621553,0.0,0.99,False,1.05,0.0
PM_Lean,52,Augustiner,418.525190392055,378.0,476.0,98.0,378.0,0.0,0,0.0,9.98627616443639,0.0,0.8,False,1.0,0.0
PM_Lean,52,Bacardi,492.1245422109063,399.0,785.0,386.0,399.0,0.0,0,0.0,12.643653746037037,0.0,0.8,False,1.0,0.0
PM_Lean,52,Beck's,493.8998304616479,484.0,2147.0,1663.0,484.0,0.0,0,2254.35,38.45106609702969,100.0,0.8925,True,1.05,0.05
PM_Lean,52,Chardonnay,315.5197393007048,553.0,1110.0,557.0,553.0,0.0,0,1055.0,55.13619679077463,100.0,0.86,False,1.0,0.0
PM_Lean,52,Club Mate,629.9070312422587,470.0,1658.88,1188.88,470.0,0.0,0,0.0,102.36236988697324,0.0,0.99,False,1.05,0.0
PM_Lean,52,Coca-Cola,694.4800800756149,650.0,1866.2200000000003,1216.2200000000003,650.0,0.0,0,0.0,83.57879944199385,0.0,0.995,False,1.1,0.0
PM_Lean,52,Cranberry Juice,1246.0519839575775,869.0,2828.1,1959.1,869.0,0.0,0,0.0,146.76863279065182,0.0,0.99,False,1.0,0.0
PM_Lean,52,Erdinger Weißbier,464.05571110211326,358.0,1706.0,1348.0,358.0,0.0,0,0.0,77.25665549813658,0.0,0.9,False,1.0,0.0
PM_Lean,52,Evian,974.3030908254815,594.0,1709.1,1115.1,594.0,0.0,0,0.0,103.33360209407928,0.0,0.99,False,1.08,0.0
PM_Lean,52,Fanta,750.072948887739,795.0,2178.5,1383.5,795.0,0.0,0,1506.75,118.07895268598743,100.0,0.99,False,1.05,0.0
PM_Lean,52,Fritz-Kola,866.2998278038413,770.0,2801.0,2031.0,770.0,0.0,0,2801.0,46.843243254485266,100.0,0.8,True,1.0,0.0
PM_Lean,52,Gerolsteiner,901.4883372479103,726.0,2171.5,1445.5,726.0,0.0,0,0.0,124.23744043511265,0.0,0.99,False,1.08,0.0
PM_Lean,52,Granini Apple,861.5336872428062,1271.0,3210.1000000000004,1939.1000000000004,1271.0,0.0,0,3278.1000000000004,54.50015897200666,100.0,0.92,False,1.05,0.0
PM_Lean,52,Havana Club,363.2189814379674,256.0,1162.0,906.0,256.0,0.0,0,1147.0,63.4113691312632,100.0,0.92,False,1.0,0.0
PM_Lean,52,Hohes C Orange,1100.5663674961643,1271.0,1900.0,629.0,1271.0,0.0,0,0.0,37.131723014534764,0.0,0.995,False,1.15,0.02
PM_Lean,52,Jack Daniels,303.28389338058804,384.0,1394.6,1010.5999999999999,384.0,0.0,0,1137.15,83.01494069334463,100.0,0.995,False,1.05,0.0
